,"Adida, C.","Aida, M.","Alvarez, R. M.","Andersen, S. C.","Anderson, S. E.","Andersson, K.","Annan, J.","Arceneaux, K.","Arias, E.","Atwell, P.","Avdeenko, A.","Badrinathan, S.","Bailey, K.","Baldassarri, D.","Baldwin, K.","Balán, P.","Barr, A.","Basedau, M.","Beath, A.","Bhandari, A.","Biggers, D. R.","Binder, M.","Blair, G.","Blair, R. A.","Blattman, C.","Bloeser, A. J.","Boas, T. C.","Bolsen, T.","Bradburn, N.","Brader, T.","Brancati, D.","Brierley, S.","Broockman, D. E.","Buntaine, M. T.","Butler, D. M.","Chang, H. I.","Cheeseman, N. I. C.","Chen, J.","Choi, D. D.","Chong, A.","Christia, F.","Condon, M.","Coppock, A.","Corazzini, L.","Dahl, M.","Daniels, B.","De Vries, C. E.","Demel, S.","Diamond, L.","Dinesen, P. T.","Doherty, D.","Dowling, C. M.","Driscoll, J.","Dynes, A. M.","Einstein, K. L.","Ekman, J.","Endres, K.","Enikolopov, R.","Enos, R. D.","Faller, J. K.","Fang, A. H.","Farrer, B.","Fearon, J. D.","Ferraro, P. J.","Findley, M. G.","Fishkin, J.","Foos, F.","Fowler, A.","Freire, D.","Fujiwara, T.","Gaikwad, N.","Galasso, V.","Galdino, M.","Gell-Redman, M.","Gerber, A. S.","Giger, N.","Gilardi, F.","Gilligan, M. J.","Glick, D. M.","Gobien, S.","Goist, M.","Gooch, A.","Gottlieb, J.","Green, D. P.","Grose, C. R.","Grossman, G.","Hager, A.","Haim, D.","Han, H.","Hassell, H. J. G.","Henderson, G.","Hendry, D. J.","Hensel, L.","Hermle, J.","Hicken, A.","Hidalgo, F. D.","Hill, S. J.","Hjortskov, M.","Hoffmann, L.","Holbein, J. B.","Huber, G. A.","Hughes, D. A.","Humphreys, M.","Imai, K.","Jakobsen, M.","Jensen, N. M.","John, P.","Kalla, J. L.","Karim, S. M.","Karpowitz, C. F.","Kern, F. G.","Kogan, V.","Kostadinov, L.","Kousser, T.","Kramon, E.","Krasno, J. S.","Kube, S.","Kyhse-Andersen, J. H.","Lanz, S.","Larimer, C. W.","Larreguy, H.","Larson, J. M.","Leiras, M.","Levendusky, M.","Levin, I.","Lewis, J. I.","León-Ciliotta, G.","Liu, M.","Lloren, A.","Loewen, P. J.","Lundin, S.","Lyall, J.","López-Moctezuma, G.","MacKenzie, M. K.","Magni, G.","Malesky, E.","Malhotra, N.","Mann, C. B.","Margalit, Y.","Marinov, N.","Marshall, J.","Maréchal, M. A.","Matland, R. E.","McAndrews, J. R.","McClendon, G. H.","McConnell, C.","McCurley, C.","Melo, M. A.","Meredith, M.","Michelitch, K.","Mignozzetti, U.","Miles, M. R.","Miller, L.","Miranda, J. J.","Mondak, J. J.","Monson, J. Q.","Morse, B. S.","Moynihan, D.","Mummolo, J.","Murray, G. R.","Nannicini, T.","Nathan, N. L.","Nellis, G.","Nickerson, D. W.","Nicolò, A.","Nielson, D. L.","Nunnari, S.","Nyhan, B.","Ofosu, G. K.","Olsen, A. L.","Pan, J.","Panagopoulos, C.","Parks Van Houweling, R.","Pe Lero, C.","Peiffer, C.","Peisakhin, L.","Persson, M.","Peterson, E.","Poertner, M.","Pomares, J.","Ponce de Leon, Z.","Porter, E.","Prediger, S.","Preece, J. R.","Querubín, P.","Ravanilla, N.","Reardon, C. E.","Reifler, J.","Rhinehart, S.","Rivera, M. U.","Robinson, A. L.","Rogers, T.","Roth, C.","Roza, V.","Rozenas, A.","Rubenson, D.","Ryan, T. J.","Sambanis, N.","Sanovich, S.","Scacco, A.","Schimmelfennig, F.","SchiØLer, M.","Schuler, P.","Schwam-Baird, M.","Seim, B.","Sharman, J. C.","Shayo, M.","Singh, S. P.","Siu, A.","Solaz, H.","Stoddard, O. B.","Taussig, M.","Townsley, J.","Tran, A. N. H.","Ubeda, P.","Valdivia, M.","Vega, G.","Wantchekon, L.","Warren, S. S.","Weinstein, J. M.","Werfel, S. H.","White, A. R.","Wood, A. K.","Xu, Y.","Young, L. E.","Zelizer, A.","Zetterberg, P.","Zhang, B.","de Rooij, E. A.","de Vries, C."
"Adida, C.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aida, M.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alvarez, R. M.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Andersen, S. C.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Anderson, S. E.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
"Andersson, K.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
"Annan, J.",,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Arceneaux, K.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Arias, E.",,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Atwell, P.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
